what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436517327578
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436517332032
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436517337922
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436517338000
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436517348985
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436517349454
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436517349547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436517355360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436517356344
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436517364079
closed,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436517364079
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436517365188
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436517388423
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436517388485
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436517388485
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436517390048
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436517390142
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436517400017
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436517400017
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436517405470
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436517405517
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436517408658
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436517410111
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436517410220
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436517422251
