what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436529808799
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436529812268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436529813752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436529814206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436529815315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436529827237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436529828393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436529829503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436529832425
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436529840643
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436529842300
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436529842393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1436529845143
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436529846112
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1436529853206
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436529888300
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436529893660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436529909972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436529918129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436529921551
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436529938910
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436529940770
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436529941098
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436529941192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1436529944551
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436529946223
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436529948145
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436529950723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436529962989
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436529966676
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436529970723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436529972567
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436529989380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436530000958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530010521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530013505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436530015099
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530015521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530024271
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436530026115
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1436530035005
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1436530036677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436530041896
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436530042740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436530045412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1436530048521
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530052365
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530053552
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436530053646
closed,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436530053646
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436530054380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436530056693
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436530057490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530069521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530076928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530082646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530083928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530084928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530087943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1436530093568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530101709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530102897
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530104662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530106053
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1436530107850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530115475
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530116803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530118928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530122850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1436530141100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1436530141460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1436530141757
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1436530142053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530145866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530147335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436530148991
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530149366
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530149929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530152397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530154069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436530156616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530157491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436530158944
