what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1433659667255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1433659670411
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1433659671551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1433659674004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1433659684768
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433659688065
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1433659696908
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433659699048
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1433659702579
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433659704860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1433659710547
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433659720686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1433659724420
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433659752027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1433659762619
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433659765947
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433659766447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1433659769150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1433659773009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1433659773852
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433659775212
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433659777930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1433659785007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1433659786913
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1433659787585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433659815129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433659840486
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433659846048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433659849844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660088771
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1433660091302
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660098583
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660098676
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1433660170669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1433660198322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660214508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660221179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660225147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660226053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660226944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660229787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660237193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660237208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660237302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660518943
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660525380
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660525380
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660530286
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660545784
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660545784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660549346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660552736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660554580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660558689
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660564688
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1433660596935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1433660603637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660606027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660608090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660609168
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1433660611527
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660614323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1433660621323
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1433660629087
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660633150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1433660633540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1433660634290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1433660634962
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660636680
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660641774
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660643258
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1433660659069
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1433660659412
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1433660659506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1433660678223
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1433660680051
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1433660680332
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1433660680426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1433660689472
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1433660690471
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1433660690690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1433660703376
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1433660718359
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1433660718734
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1433660718812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1433660727014
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1433660740200
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660740200
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660740200
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660740216
closed,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1433660740232
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660740247
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1433660740247
closed,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1433660740263
